occurrence,h2,,,,,
1,4,,,,,
2,4,,,,,
3,3,,,,,
4,1,,,,,
5,0,,,,,
6,0,,,,,
7,0,,,,,
8,1,,,,,
9,4,,,,,
10,2,,,,,
11,4,,,,,
12,2,,,,,
13,3,,,,,
14,2,,,,,
15,4,,,,,
16,3,,,,,
17,0,,,,,
18,0,,,,,
19,2,,,,,
20,3,,,,,
21,3,,,,,
22,0,,,,,
23,0,,,,,
24,0,,,,,
25,1,,,,,
26,1,,,,,
27,2,,,,,
28,4,,,,,
29,3,,,,,
30,3,,,,,
31,4,,,,,
32,3,,,,,
33,0,,,,,
34,3,,,,,
35,0,,,,,
36,2,,,,,
37,3,,,,,
38,3,,,,,
39,2,,,,,
40,3,,,,,
41,3,,,,,
42,4,,,,,
43,0,,,,,
44,2,,,,,
45,4,,,,,
46,1,,,,,
47,4,,,,,
48,2,,,,,
49,3,,,,,
50,0,,,,,
51,2,,,,,
52,4,,,,,
53,3,,,,,
54,4,,,,,
55,2,,,,,
56,2,,,,,
57,2,,,,,
58,4,,,,,
59,4,,,,,
60,0,,,,,
61,2,,,,,
62,3,,,,,
63,2,,,,,
64,1,,,,,
65,1,,,,,
66,3,,,,,
67,2,,,,,
68,0,,,,,
69,0,,,,,
70,0,,,,,
71,2,,,,,
72,1,,,,,
73,2,,,,,
74,4,,,,,
75,2,,,,,
76,3,,,,,
77,2,,,,,
78,0,,,,,
79,1,,,,,
80,0,,,,,
81,1,,,,,
82,0,,,,,
83,1,,,,,
84,0,,,,,
85,0,,,,,
86,1,,,,,
87,3,,,,,
88,0,,,,,
89,2,,,,,
90,0,,,,,
91,2,,,,,
92,4,,,,,
93,4,,,,,
94,2,,,,,
95,3,,,,,
96,2,,,,,
97,2,,,,,
98,2,,,,,
99,2,,,,,
100,1,,,,,
101,2,,,,,
102,3,,,,,
103,0,,,,,
104,4,,,,,
105,1,,,,,
106,2,,,,,
107,4,,,,,
108,2,,,,,
109,0,,,,,
110,3,,,,,
111,4,,,,,
112,4,,,,,
113,2,,,,,
114,3,,,,,
115,0,,,,,
116,0,,,,,
117,3,,,,,
118,4,,,,,
119,1,,,,,
120,4,,,,,
121,4,,,,,
122,2,,,,,
123,4,,,,,
124,3,,,,,
125,2,,,,,
126,3,,,,,
127,4,,,,,
128,0,,,,,
129,1,,,,,
130,0,,,,,
131,1,,,,,
132,3,,,,,
133,1,,,,,
134,2,,,,,
135,2,,,,,
136,3,,,,,
137,1,,,,,
138,1,,,,,
139,1,,,,,
140,4,,,,,
141,1,,,,,
142,4,,,,,
143,4,,,,,
144,1,,,,,
145,2,,,,,
146,0,,,,,
147,0,,,,,
148,1,,,,,
149,0,,,,,
150,2,,,,,
151,3,,,,,
152,1,,,,,
153,1,,,,,
154,2,,,,,
155,4,,,,,
156,2,,,,,
157,0,,,,,
158,1,,,,,
159,1,,,,,
160,2,,,,,
161,4,,,,,
162,2,,,,,
163,1,,,,,
164,0,,,,,
165,4,,,,,
166,0,,,,,
167,0,,,,,
168,3,,,,,
169,0,,,,,
170,0,,,,,
171,0,,,,,
172,0,,,,,
173,2,,,,,
174,0,,,,,
175,3,,,,,
176,1,,,,,
177,4,,,,,
178,0,,,,,
179,2,,,,,
180,0,,,,,
181,4,,,,,
182,2,,,,,
183,2,,,,,
184,4,,,,,
185,3,,,,,
186,3,,,,,
187,2,,,,,
188,2,,,,,
189,4,,,,,
190,0,,,,,
191,0,,,,,
192,2,,,,,
193,2,,,,,
194,3,,,,,
195,2,,,,,
196,4,,,,,
197,1,,,,,
198,0,,,,,
199,4,,,,,
200,2,,,,,
201,1,,,,,
202,1,,,,,
203,1,,,,,
204,1,,,,,
205,1,,,,,
206,0,,,,,
207,2,,,,,
208,4,,,,,
209,4,,,,,
210,0,,,,,
211,0,,,,,
212,0,,,,,
213,2,,,,,
214,2,,,,,
215,0,,,,,
216,2,,,,,
217,4,,,,,
218,1,,,,,
219,1,,,,,
220,2,,,,,
221,2,,,,,
222,4,,,,,
223,4,,,,,
224,4,,,,,
225,2,,,,,
226,4,,,,,
227,0,,,,,
228,0,,,,,
229,1,,,,,
230,0,,,,,
231,1,,,,,
232,4,,,,,
233,3,,,,,
234,1,,,,,
235,1,,,,,
236,3,,,,,
237,3,,,,,
238,2,,,,,
239,2,,,,,
240,0,,,,,
241,4,,,,,
242,0,,,,,
243,0,,,,,
244,0,,,,,
245,0,,,,,
246,0,,,,,
247,4,,,,,
248,3,,,,,
249,1,,,,,
250,1,,,,,
251,1,,,,,
252,2,,,,,
253,1,,,,,
254,4,,,,,
255,1,,,,,
256,4,,,,,
257,0,,,,,
258,4,,,,,
259,4,,,,,
260,2,,,,,
261,4,,,,,
262,4,,,,,
263,3,,,,,
264,4,,,,,
265,2,,,,,
266,3,,,,,
267,4,,,,,
268,2,,,,,
269,3,,,,,
270,0,,,,,
271,2,,,,,
272,1,,,,,
273,2,,,,,
274,3,,,,,
275,4,,,,,
276,4,,,,,
277,0,,,,,
278,4,,,,,
279,3,,,,,
280,0,,,,,
281,2,,,,,
282,2,,,,,
283,4,,,,,
284,4,,,,,
285,3,,,,,
286,0,,,,,
287,1,,,,,
288,2,,,,,
289,3,,,,,
290,3,,,,,
291,0,,,,,
292,3,,,,,
293,1,,,,,
294,3,,,,,
295,4,,,,,
296,1,,,,,
297,4,,,,,
298,1,,,,,
299,4,,,,,
300,0,,,,,
301,3,,,,,
302,1,,,,,
303,0,,,,,
304,0,,,,,
305,1,,,,,
306,3,,,,,
307,3,,,,,
308,3,,,,,
309,1,,,,,
310,0,,,,,
311,4,,,,,
312,1,,,,,
313,0,,,,,
314,1,,,,,
315,2,,,,,
316,1,,,,,
317,2,,,,,
318,4,,,,,
319,2,,,,,
320,2,,,,,
321,3,,,,,
322,1,,,,,
323,0,,,,,
324,4,,,,,
325,4,,,,,
326,4,,,,,
327,0,,,,,
328,3,,,,,
329,3,,,,,
330,1,,,,,
331,4,,,,,
332,4,,,,,
333,1,,,,,
334,1,,,,,
335,4,,,,,
336,0,,,,,
337,1,,,,,
338,1,,,,,
339,3,,,,,
340,1,,,,,
341,2,,,,,
342,2,,,,,
343,3,,,,,
344,0,,,,,
345,2,,,,,
346,0,,,,,
347,1,,,,,
348,1,,,,,
349,2,,,,,
350,0,,,,,
351,4,,,,,
352,2,,,,,
353,0,,,,,
354,1,,,,,
355,3,,,,,
356,1,,,,,
357,1,,,,,
358,3,,,,,
359,4,,,,,
360,1,,,,,
361,2,,,,,
362,0,,,,,
363,2,,,,,
364,2,,,,,
365,3,,,,,
366,1,,,,,
367,2,,,,,
368,4,,,,,
369,4,,,,,
370,2,,,,,
371,1,,,,,
372,2,,,,,
373,1,,,,,
374,0,,,,,
375,1,,,,,
376,3,,,,,
377,1,,,,,
378,4,,,,,
379,0,,,,,
380,4,,,,,
381,1,,,,,
382,3,,,,,
383,2,,,,,
384,3,,,,,
385,2,,,,,
386,1,,,,,
387,2,,,,,
388,0,,,,,
389,0,,,,,
390,2,,,,,
391,4,,,,,
392,4,,,,,
393,1,,,,,
394,4,,,,,
395,4,,,,,
396,3,,,,,
397,0,,,,,
398,0,,,,,
399,2,,,,,
400,3,,,,,
401,1,,,,,
402,3,,,,,
403,1,,,,,
404,0,,,,,
405,3,,,,,
406,4,,,,,
407,3,,,,,
408,3,,,,,
409,2,,,,,
410,0,,,,,
411,4,,,,,
412,0,,,,,
413,3,,,,,
414,0,,,,,
415,3,,,,,
416,0,,,,,
417,0,,,,,
418,4,,,,,
419,2,,,,,
420,3,,,,,
421,0,,,,,
422,1,,,,,
423,4,,,,,
424,4,,,,,
425,3,,,,,
426,3,,,,,
427,0,,,,,
428,3,,,,,
429,0,,,,,
430,3,,,,,
431,1,,,,,
432,1,,,,,
433,0,,,,,
434,0,,,,,
435,0,,,,,
436,1,,,,,
437,0,,,,,
438,3,,,,,
439,3,,,,,
440,3,,,,,
441,1,,,,,
442,4,,,,,
443,1,,,,,
444,0,,,,,
445,2,,,,,
446,2,,,,,
447,2,,,,,
448,2,,,,,
449,3,,,,,
450,4,,,,,
451,0,,,,,
452,1,,,,,
453,3,,,,,
454,4,,,,,
455,2,,,,,
456,0,,,,,
457,4,,,,,
458,1,,,,,
459,3,,,,,
460,2,,,,,
461,2,,,,,
462,0,,,,,
463,4,,,,,
464,4,,,,,
465,4,,,,,
466,1,,,,,
467,0,,,,,
468,1,,,,,
469,2,,,,,
470,4,,,,,
471,0,,,,,
472,0,,,,,
473,1,,,,,
474,2,,,,,
475,3,,,,,
476,3,,,,,
477,4,,,,,
478,4,,,,,
479,4,,,,,
480,0,,,,,
481,0,,,,,
482,1,,,,,
483,2,,,,,
484,1,,,,,
485,0,,,,,
486,2,,,,,
487,1,,,,,
488,2,,,,,
489,2,,,,,
490,4,,,,,
491,3,,,,,
492,3,,,,,
493,3,,,,,
494,4,,,,,
495,1,,,,,
496,0,,,,,
497,2,,,,,
498,3,,,,,
499,0,,,,,
500,3,,,,,
501,1,,,,,
502,2,,,,,
503,0,,,,,
504,3,,,,,
505,4,,,,,
506,3,,,,,
507,2,,,,,
508,0,,,,,
509,3,,,,,
510,1,,,,,
511,4,,,,,
512,2,,,,,
513,2,,,,,
514,1,,,,,
515,3,,,,,
516,2,,,,,
517,3,,,,,
518,2,,,,,
519,3,,,,,
520,2,,,,,
521,3,,,,,
522,3,,,,,
523,4,,,,,
524,0,,,,,
525,1,,,,,
526,0,,,,,
527,0,,,,,
528,2,,,,,
529,1,,,,,
530,4,,,,,
531,2,,,,,
532,3,,,,,
533,3,,,,,
534,2,,,,,
535,2,,,,,
536,0,,,,,
537,3,,,,,
538,1,,,,,
539,3,,,,,
540,2,,,,,
541,4,,,,,
542,2,,,,,
543,0,,,,,
544,4,,,,,
545,1,,,,,
546,3,,,,,
547,2,,,,,
548,1,,,,,
549,2,,,,,
550,1,,,,,
551,4,,,,,
552,1,,,,,
553,4,,,,,
554,0,,,,,
555,2,,,,,
556,2,,,,,
557,2,,,,,
558,1,,,,,
559,4,,,,,
560,0,,,,,
561,4,,,,,
562,4,,,,,
563,1,,,,,
564,3,,,,,
565,2,,,,,
566,4,,,,,
567,3,,,,,
568,3,,,,,
569,4,,,,,
570,3,,,,,
571,2,,,,,
572,0,,,,,
573,1,,,,,
574,0,,,,,
575,4,,,,,
576,0,,,,,
577,3,,,,,
578,3,,,,,
579,4,,,,,
580,2,,,,,
581,0,,,,,
582,2,,,,,
583,2,,,,,
584,3,,,,,
585,2,,,,,
586,0,,,,,
587,1,,,,,
588,1,,,,,
589,3,,,,,
590,4,,,,,
591,3,,,,,
592,3,,,,,
593,0,,,,,
594,0,,,,,
595,3,,,,,
596,0,,,,,
597,3,,,,,
598,2,,,,,
599,2,,,,,
600,4,,,,,
601,1,,,,,
602,4,,,,,
603,0,,,,,
604,4,,,,,
605,4,,,,,
606,3,,,,,
607,2,,,,,
608,2,,,,,
609,3,,,,,
610,3,,,,,
611,4,,,,,
612,4,,,,,
613,0,,,,,
614,2,,,,,
615,2,,,,,
616,1,,,,,
617,1,,,,,
618,1,,,,,
619,2,,,,,
620,3,,,,,
621,2,,,,,
622,2,,,,,
623,2,,,,,
624,1,,,,,
625,1,,,,,
626,1,,,,,
627,2,,,,,
628,3,,,,,
629,4,,,,,
630,0,,,,,
631,0,,,,,
632,2,,,,,
633,1,,,,,
634,4,,,,,
635,4,,,,,
636,4,,,,,
637,1,,,,,
638,1,,,,,
639,2,,,,,
640,1,,,,,
641,1,,,,,
642,3,,,,,
643,0,,,,,
644,2,,,,,
645,2,,,,,
646,4,,,,,
647,1,,,,,
648,2,,,,,
649,4,,,,,
650,1,,,,,
651,1,,,,,
652,2,,,,,
653,4,,,,,
654,1,,,,,
655,1,,,,,
656,0,,,,,
657,2,,,,,
658,1,,,,,
659,4,,,,,
660,0,,,,,
661,0,,,,,
662,1,,,,,
663,2,,,,,
664,0,,,,,
665,0,,,,,
666,0,,,,,
667,1,,,,,
668,2,,,,,
669,3,,,,,
670,4,,,,,
671,3,,,,,
672,0,,,,,
673,0,,,,,
674,3,,,,,
675,3,,,,,
676,0,,,,,
677,4,,,,,
678,4,,,,,
679,1,,,,,
680,4,,,,,
681,0,,,,,
682,3,,,,,
683,0,,,,,
684,1,,,,,
685,1,,,,,
686,4,,,,,
687,3,,,,,
688,0,,,,,
689,4,,,,,
690,0,,,,,
691,4,,,,,
692,3,,,,,
693,3,,,,,
694,2,,,,,
695,4,,,,,
696,1,,,,,
697,0,,,,,
698,4,,,,,
699,1,,,,,
700,3,,,,,
701,4,,,,,
702,1,,,,,
703,1,,,,,
704,0,,,,,
705,0,,,,,
706,2,,,,,
707,4,,,,,
708,4,,,,,
709,3,,,,,
710,4,,,,,
711,2,,,,,
712,0,,,,,
713,4,,,,,
714,1,,,,,
715,3,,,,,
716,4,,,,,
717,3,,,,,
718,0,,,,,
719,3,,,,,
720,4,,,,,
721,0,,,,,
722,2,,,,,
723,2,,,,,
724,1,,,,,
725,4,,,,,
726,4,,,,,
727,4,,,,,
728,4,,,,,
729,2,,,,,
730,2,,,,,
731,4,,,,,
732,2,,,,,
733,3,,,,,
734,0,,,,,
735,0,,,,,
736,3,,,,,
737,1,,,,,
738,4,,,,,
739,2,,,,,
740,4,,,,,
741,1,,,,,
742,4,,,,,
743,2,,,,,
744,1,,,,,
745,4,,,,,
746,2,,,,,
747,4,,,,,
748,3,,,,,
749,3,,,,,
750,4,,,,,
751,1,,,,,
752,0,,,,,
753,2,,,,,
754,0,,,,,
755,0,,,,,
756,0,,,,,
757,1,,,,,
758,4,,,,,
759,2,,,,,
760,3,,,,,
761,1,,,,,
762,0,,,,,
763,0,,,,,
764,3,,,,,
765,3,,,,,
766,1,,,,,
767,1,,,,,
768,3,,,,,
769,0,,,,,
770,4,,,,,
771,3,,,,,
772,3,,,,,
773,4,,,,,
774,1,,,,,
775,0,,,,,
776,2,,,,,
777,4,,,,,
778,0,,,,,
779,4,,,,,
780,2,,,,,
781,4,,,,,
782,1,,,,,
783,4,,,,,
784,1,,,,,
785,2,,,,,
786,4,,,,,
787,1,,,,,
788,1,,,,,
789,2,,,,,
790,3,,,,,
791,0,,,,,
792,1,,,,,
793,3,,,,,
794,4,,,,,
795,1,,,,,
796,2,,,,,
797,3,,,,,
798,0,,,,,
799,2,,,,,
800,3,,,,,
801,0,,,,,
802,3,,,,,
803,0,,,,,
804,2,,,,,
805,1,,,,,
806,2,,,,,
807,3,,,,,
808,1,,,,,
809,3,,,,,
810,2,,,,,
811,3,,,,,
812,0,,,,,
813,1,,,,,
814,3,,,,,
815,1,,,,,
816,0,,,,,
817,1,,,,,
818,1,,,,,
819,2,,,,,
820,0,,,,,
821,3,,,,,
822,3,,,,,
823,4,,,,,
824,2,,,,,
825,3,,,,,
826,3,,,,,
827,3,,,,,
828,1,,,,,
829,3,,,,,
830,3,,,,,
831,3,,,,,
832,1,,,,,
833,2,,,,,
834,1,,,,,
835,3,,,,,
836,2,,,,,
837,4,,,,,
838,4,,,,,
839,1,,,,,
840,3,,,,,
841,2,,,,,
842,3,,,,,
843,1,,,,,
844,1,,,,,
845,4,,,,,
846,0,,,,,
847,4,,,,,
848,4,,,,,
849,0,,,,,
850,4,,,,,
851,4,,,,,
852,0,,,,,
853,4,,,,,
854,0,,,,,
855,2,,,,,
856,2,,,,,
857,1,,,,,
858,1,,,,,
859,1,,,,,
860,1,,,,,
861,4,,,,,
862,3,,,,,
863,2,,,,,
864,3,,,,,
865,0,,,,,
866,1,,,,,
867,1,,,,,
868,3,,,,,
869,1,,,,,
870,3,,,,,
871,4,,,,,
872,1,,,,,
873,4,,,,,
874,2,,,,,
875,4,,,,,
876,0,,,,,
877,1,,,,,
878,2,,,,,
879,3,,,,,
880,1,,,,,
881,2,,,,,
882,3,,,,,
883,3,,,,,
884,0,,,,,
885,4,,,,,
886,4,,,,,
887,1,,,,,
888,2,,,,,
889,0,,,,,
890,4,,,,,
891,4,,,,,
892,0,,,,,
893,3,,,,,
894,3,,,,,
895,4,,,,,
896,3,,,,,
897,4,,,,,
898,0,,,,,
899,1,,,,,
900,4,,,,,
901,0,,,,,
902,3,,,,,
903,3,,,,,
904,3,,,,,
905,4,,,,,
906,1,,,,,
907,2,,,,,
908,4,,,,,
909,0,,,,,
910,0,,,,,
911,0,,,,,
912,2,,,,,
913,2,,,,,
914,3,,,,,
915,1,,,,,
916,2,,,,,
917,0,,,,,
918,4,,,,,
919,0,,,,,
920,0,,,,,
921,3,,,,,
922,3,,,,,
923,0,,,,,
924,1,,,,,
925,4,,,,,
926,1,,,,,
927,2,,,,,
928,3,,,,,
929,3,,,,,
930,1,,,,,
931,2,,,,,
932,4,,,,,
933,1,,,,,
934,1,,,,,
935,1,,,,,
936,3,,,,,
937,2,,,,,
938,3,,,,,
939,0,,,,,
940,4,,,,,
941,4,,,,,
942,2,,,,,
943,3,,,,,
944,3,,,,,
945,3,,,,,
946,1,,,,,
947,3,,,,,
948,0,,,,,
949,0,,,,,
950,0,,,,,
951,3,,,,,
952,0,,,,,
953,2,,,,,
954,1,,,,,
955,2,,,,,
956,4,,,,,
957,4,,,,,
958,4,,,,,
959,4,,,,,
960,2,,,,,
961,4,,,,,
962,3,,,,,
963,4,,,,,
964,1,,,,,
965,0,,,,,
966,0,,,,,
967,4,,,,,
968,3,,,,,
969,3,,,,,
970,3,,,,,
971,3,,,,,
972,3,,,,,
973,2,,,,,
974,4,,,,,
975,4,,,,,
976,4,,,,,
977,4,,,,,
978,4,,,,,
979,3,,,,,
980,1,,,,,
981,1,,,,,
982,3,,,,,
983,0,,,,,
984,3,,,,,
985,2,,,,,
986,0,,,,,
987,0,,,,,
988,1,,,,,
989,3,,,,,
990,4,,,,,
991,4,,,,,
992,1,,,,,
993,4,,,,,
994,2,,,,,
995,3,,,,,
996,1,,,,,
997,1,,,,,
998,2,,,,,
999,0,,,,,
1000,2,,,,,
1001,2,,,,,
1002,1,,,,,
1003,4,,,,,
1004,3,,,,,
1005,1,,,,,
1006,4,,,,,
1007,4,,,,,
1008,2,,,,,
1009,4,,,,,
1010,2,,,,,
1011,1,,,,,
1012,0,,,,,
1013,3,,,,,
1014,2,,,,,
1015,0,,,,,
1016,0,,,,,
1017,1,,,,,
1018,4,,,,,
1019,2,,,,,
1020,2,,,,,
1021,4,,,,,
1022,2,,,,,
1023,3,,,,,
1024,1,,,,,
1025,1,,,,,
1026,2,,,,,
1027,3,,,,,
1028,4,,,,,
1029,3,,,,,
1030,1,,,,,
1031,4,,,,,
1032,3,,,,,
1033,4,,,,,
1034,0,,,,,
1035,3,,,,,
1036,2,,,,,
1037,4,,,,,
1038,3,,,,,
1039,0,,,,,
1040,1,,,,,
1041,4,,,,,
1042,3,,,,,
1043,0,,,,,
1044,2,,,,,
1045,3,,,,,
1046,1,,,,,
1047,4,,,,,
1048,0,,,,,
1049,2,,,,,
1050,4,,,,,
1051,4,,,,,
1052,2,,,,,
1053,0,,,,,
1054,2,,,,,
1055,0,,,,,
1056,1,,,,,
1057,3,,,,,
1058,0,,,,,
1059,1,,,,,
1060,0,,,,,
1061,2,,,,,
1062,1,,,,,
1063,4,,,,,
1064,3,,,,,
1065,2,,,,,
1066,0,,,,,
1067,2,,,,,
1068,4,,,,,
1069,1,,,,,
1070,4,,,,,
1071,4,,,,,
1072,1,,,,,
1073,4,,,,,
1074,2,,,,,
1075,2,,,,,
1076,1,,,,,
1077,0,,,,,
1078,4,,,,,
1079,0,,,,,
1080,3,,,,,
1081,3,,,,,
1082,4,,,,,
1083,3,,,,,
1084,3,,,,,
1085,3,,,,,
1086,3,,,,,
1087,3,,,,,
1088,2,,,,,
1089,2,,,,,
1090,3,,,,,
1091,0,,,,,
1092,1,,,,,
1093,2,,,,,
1094,4,,,,,
1095,4,,,,,
1096,4,,,,,
1097,1,,,,,
1098,1,,,,,
1099,3,,,,,
1100,4,,,,,
1101,2,,,,,
1102,2,,,,,
1103,2,,,,,
1104,1,,,,,
1105,0,,,,,
1106,4,,,,,
1107,3,,,,,
1108,3,,,,,
1109,2,,,,,
1110,3,,,,,
1111,1,,,,,
1112,1,,,,,
1113,2,,,,,
1114,2,,,,,
1115,1,,,,,
1116,1,,,,,
1117,3,,,,,
1118,2,,,,,
1119,0,,,,,
1120,2,,,,,
1121,4,,,,,
1122,4,,,,,
1123,2,,,,,
1124,0,,,,,
1125,2,,,,,
1126,3,,,,,
1127,3,,,,,
1128,3,,,,,
1129,4,,,,,
1130,4,,,,,
1131,3,,,,,
1132,4,,,,,
1133,4,,,,,
1134,1,,,,,
1135,3,,,,,
1136,1,,,,,
1137,4,,,,,
1138,1,,,,,
1139,3,,,,,
1140,1,,,,,
1141,2,,,,,
1142,0,,,,,
1143,0,,,,,
1144,1,,,,,
1145,0,,,,,
1146,0,,,,,
1147,4,,,,,
1148,2,,,,,
1149,2,,,,,
1150,1,,,,,
1151,1,,,,,
1152,4,,,,,
1153,1,,,,,
1154,0,,,,,
1155,1,,,,,
1156,0,,,,,
1157,1,,,,,
1158,1,,,,,
1159,3,,,,,
1160,4,,,,,
1161,2,,,,,
1162,4,,,,,
1163,3,,,,,
1164,0,,,,,
1165,1,,,,,
1166,2,,,,,
1167,4,,,,,
1168,0,,,,,
1169,3,,,,,
1170,3,,,,,
1171,0,,,,,
1172,2,,,,,
1173,4,,,,,
1174,3,,,,,
1175,3,,,,,
1176,0,,,,,
1177,3,,,,,
1178,3,,,,,
1179,3,,,,,
1180,4,,,,,
1181,3,,,,,
1182,0,,,,,
1183,3,,,,,
1184,3,,,,,
1185,4,,,,,
1186,4,,,,,
1187,0,,,,,
1188,4,,,,,
1189,0,,,,,
1190,2,,,,,
1191,1,,,,,
1192,0,,,,,
1193,1,,,,,
1194,2,,,,,
1195,2,,,,,
1196,3,,,,,
1197,4,,,,,
1198,1,,,,,
1199,3,,,,,
1200,3,,,,,
1201,0,,,,,
1202,1,,,,,
1203,0,,,,,
1204,3,,,,,
1205,3,,,,,
1206,3,,,,,
1207,1,,,,,
1208,2,,,,,
1209,3,,,,,
1210,1,,,,,
1211,1,,,,,
1212,2,,,,,
1213,2,,,,,
1214,4,,,,,
1215,1,,,,,
1216,4,,,,,
1217,4,,,,,
1218,4,,,,,
1219,2,,,,,
1220,1,,,,,
1221,2,,,,,
1222,1,,,,,
1223,1,,,,,
1224,0,,,,,
1225,3,,,,,
1226,4,,,,,
1227,2,,,,,
1228,1,,,,,
1229,4,,,,,
1230,0,,,,,
1231,4,,,,,
1232,0,,,,,
1233,3,,,,,
1234,0,,,,,
1235,2,,,,,
1236,2,,,,,
1237,4,,,,,
1238,3,,,,,
1239,0,,,,,
1240,3,,,,,
1241,3,,,,,
1242,1,,,,,
1243,4,,,,,
1244,2,,,,,
1245,2,,,,,
1246,2,,,,,
1247,4,,,,,
1248,3,,,,,
1249,1,,,,,
1250,0,,,,,
1251,1,,,,,
1252,0,,,,,
1253,1,,,,,
1254,2,,,,,
1255,2,,,,,
1256,0,,,,,
1257,4,,,,,
1258,4,,,,,
1259,4,,,,,
1260,1,,,,,
1261,3,,,,,
1262,2,,,,,
1263,0,,,,,
1264,0,,,,,
1265,0,,,,,
1266,3,,,,,
1267,2,,,,,
1268,2,,,,,
1269,1,,,,,
1270,0,,,,,
1271,2,,,,,
1272,1,,,,,
1273,3,,,,,
1274,0,,,,,
1275,1,,,,,
1276,4,,,,,
1277,4,,,,,
1278,2,,,,,
1279,0,,,,,
1280,3,,,,,
1281,0,,,,,
1282,0,,,,,
1283,3,,,,,
1284,3,,,,,
1285,3,,,,,
1286,0,,,,,
1287,0,,,,,
1288,3,,,,,
1289,3,,,,,
1290,2,,,,,
1291,4,,,,,
1292,0,,,,,
1293,3,,,,,
1294,2,,,,,
1295,2,,,,,
1296,0,,,,,
1297,4,,,,,
1298,0,,,,,
1299,1,,,,,
1300,1,,,,,
1301,0,,,,,
1302,4,,,,,
1303,1,,,,,
1304,4,,,,,
1305,2,,,,,
1306,1,,,,,
1307,1,,,,,
1308,3,,,,,
1309,3,,,,,
1310,4,,,,,
1311,3,,,,,
1312,3,,,,,
1313,1,,,,,
1314,0,,,,,
1315,0,,,,,
1316,0,,,,,
1317,1,,,,,
1318,2,,,,,
1319,3,,,,,
1320,4,,,,,
1321,2,,,,,
1322,0,,,,,
1323,4,,,,,
1324,3,,,,,
1325,4,,,,,
1326,1,,,,,
1327,4,,,,,
1328,4,,,,,
1329,2,,,,,
1330,4,,,,,
1331,1,,,,,
1332,0,,,,,
1333,0,,,,,
1334,2,,,,,
1335,1,,,,,
1336,1,,,,,
1337,1,,,,,
1338,0,,,,,
1339,0,,,,,
1340,3,,,,,
1341,4,,,,,
1342,0,,,,,
1343,4,,,,,
1344,0,,,,,
1345,1,,,,,
1346,1,,,,,
1347,3,,,,,
1348,4,,,,,
1349,4,,,,,
1350,2,,,,,
1351,1,,,,,
